match_id,competition,season_year,matchday,kickoff,home_team,home_team_logo,away_team,away_team_logo,stadium_official,stadium_sponsor,status,round
2045325,UECL,2026,MD1,2025-07-10T18:45:00Z,St. Patrick's,https://img.uefa.com/imgml/TP/teams/logos/700x700/50133.png,Hegelmann,https://img.uefa.com/imgml/TP/teams/logos/700x700/2607108.png,Richmond Park,Richmond Park,FINISHED,First qualifying round
2045319,UECL,2026,MD1,2025-07-10T18:45:00Z,Runavík,https://img.uefa.com/imgml/TP/teams/logos/700x700/64150.png,HJK,https://img.uefa.com/imgml/TP/teams/logos/700x700/50052.png,við Djúpumýru,við Djúpumýru,FINISHED,First qualifying round
2045339,UECL,2026,MD1,2025-07-10T18:30:00Z,Vardar,https://img.uefa.com/imgml/TP/teams/logos/700x700/53080.png,La Fiorita,https://img.uefa.com/imgml/TP/teams/logos/700x700/64508.png,National Arena Todor Proeski ,National Arena Todor Proeski,FINISHED,First qualifying round
2045327,UECL,2026,MD1,2025-07-10T18:30:00Z,Sutjeska,https://img.uefa.com/imgml/TP/teams/logos/700x700/73936.png,Dynamo Brest,https://img.uefa.com/imgml/TP/teams/logos/700x700/64374.png,City Stadium Nikšić,City Stadium Nikšić,FINISHED,First qualifying round
2045321,UECL,2026,MD1,2025-07-10T18:30:00Z,Željezničar,https://img.uefa.com/imgml/TP/teams/logos/700x700/64381.png,Koper,https://img.uefa.com/imgml/TP/teams/logos/700x700/69617.png,Stadion Grbavica,Stadion Grbavica,FINISHED,First qualifying round
2045335,UECL,2026,MD1,2025-07-10T18:15:00Z,Malisheva,https://img.uefa.com/imgml/TP/teams/logos/700x700/2611789.png,Víkingur R.,https://img.uefa.com/imgml/TP/teams/logos/700x700/52697.png,Stadiumi Fadil Vokrri,Stadiumi Fadil Vokrri,FINISHED,First qualifying round
2045337,UECL,2026,MD1,2025-07-10T18:00:00Z,Vllaznia,https://img.uefa.com/imgml/TP/teams/logos/700x700/52878.png,Daugavpils,https://img.uefa.com/imgml/TP/teams/logos/700x700/2606321.png,Elbasan Arena,Elbasan Arena,FINISHED,First qualifying round
2045332,UECL,2026,MD1,2025-07-10T18:00:00Z,Birkirkara,https://img.uefa.com/imgml/TP/teams/logos/700x700/62171.png,Petrocub,https://img.uefa.com/imgml/TP/teams/logos/700x700/2607112.png,Centenary Stadium,Centenary Stadium,FINISHED,First qualifying round
2045330,UECL,2026,MD1,2025-07-10T18:00:00Z,Torpedo-Belaz,https://img.uefa.com/imgml/TP/teams/logos/700x700/79551.png,Rabotnicki,https://img.uefa.com/imgml/TP/teams/logos/700x700/69601.png,Haladás Stadium,Haladás Stadium,FINISHED,First qualifying round
2045326,UECL,2026,MD1,2025-07-10T18:00:00Z,Dečić,https://img.uefa.com/imgml/TP/teams/logos/700x700/2600105.png,Sileks,https://img.uefa.com/imgml/TP/teams/logos/700x700/59871.png,Tuško Polje,"Arena "" BESA """,FINISHED,First qualifying round
2045323,UECL,2026,MD1,2025-07-10T16:45:00Z,Kalju,https://img.uefa.com/imgml/TP/teams/logos/700x700/2600371.png,Partizani,https://img.uefa.com/imgml/TP/teams/logos/700x700/52876.png,Kadrioru staadion,Kadrioru staadion,FINISHED,First qualifying round
2045338,UECL,2026,MD1,2025-07-10T16:30:00Z,Urartu,https://img.uefa.com/imgml/TP/teams/logos/700x700/77866.png,Neman,https://img.uefa.com/imgml/TP/teams/logos/700x700/59024.png,Urartu Stadium,Urartu Stadium,FINISHED,First qualifying round
2045336,UECL,2026,MD1,2025-07-10T16:30:00Z,Racing Union,https://img.uefa.com/imgml/TP/teams/logos/700x700/88135.png,Dila,https://img.uefa.com/imgml/TP/teams/logos/700x700/64467.png,Stade Achille Hammerel,Stade Achille Hammerel,FINISHED,First qualifying round
2045340,UECL,2026,MD1,2025-07-10T16:00:00Z,Kauno Žalgiris,https://img.uefa.com/imgml/TP/teams/logos/700x700/2605907.png,Penybont,https://img.uefa.com/imgml/TP/teams/logos/700x700/2606314.png,Jonava City Stadium,Jonava City Stadium,FINISHED,First qualifying round
2045322,UECL,2026,MD1,2025-07-10T16:00:00Z,SJK,https://img.uefa.com/imgml/TP/teams/logos/700x700/2602520.png,Klaksvík,https://img.uefa.com/imgml/TP/teams/logos/700x700/57475.png,Seinäjoki Stadium,Seinäjoki OmaSP Stadion,FINISHED,First qualifying round
2045320,UECL,2026,MD1,2025-07-10T16:00:00Z,Torpedo Kutaisi,https://img.uefa.com/imgml/TP/teams/logos/700x700/64471.png,Ordabasy,https://img.uefa.com/imgml/TP/teams/logos/700x700/82825.png,Ramaz Shengelia Stadium,Ramaz Shengelia Stadium,FINISHED,First qualifying round
2045331,UECL,2026,MD1,2025-07-10T15:00:00Z,Magpies,https://img.uefa.com/imgml/TP/teams/logos/700x700/2606279.png,Paide,https://img.uefa.com/imgml/TP/teams/logos/700x700/2600598.png,Europa Point Stadium,Europa Point Stadium,FINISHED,First qualifying round
2045333,UECL,2026,MD1,2025-07-10T14:00:00Z,Atlètic Escaldes,https://img.uefa.com/imgml/TP/teams/logos/700x700/88371.png,Diddeleng,https://img.uefa.com/imgml/TP/teams/logos/700x700/59028.png,Estadi FAF,Estadi FAF,FINISHED,First qualifying round
2045329,UECL,2026,MD1,2025-07-08T17:30:00Z,Floriana,https://img.uefa.com/imgml/TP/teams/logos/700x700/50092.png,Haverfordwest,https://img.uefa.com/imgml/TP/teams/logos/700x700/64283.png,Centenary Stadium,Centenary Stadium,FINISHED,First qualifying round
2045341,UECL,2026,MD1,2025-07-08T16:00:00Z,St Joseph's,https://img.uefa.com/imgml/TP/teams/logos/700x700/2605575.png,Cliftonville,https://img.uefa.com/imgml/TP/teams/logos/700x700/52991.png,Europa Point Stadium,Europa Point Stadium,FINISHED,First qualifying round
2046638,UWCL,2026,MD6,2025-12-17T20:00:00Z,OH Leuven,https://img.uefa.com/imgml/TP/teams/logos/700x700/2601983.png,Arsenal,https://img.uefa.com/imgml/TP/teams/logos/700x700/81199.png,Den Dreef,Den Dreef,UPCOMING,League Phase
2046637,UWCL,2026,MD6,2025-12-17T20:00:00Z,Paris FC,https://img.uefa.com/imgml/TP/teams/logos/700x700/2609779.png,Barcelona,https://img.uefa.com/imgml/TP/teams/logos/700x700/2601945.png,Stade Jean Bouin,Stade Jean Bouin,UPCOMING,League Phase
2046636,UWCL,2026,MD6,2025-12-17T20:00:00Z,Twente,https://img.uefa.com/imgml/TP/teams/logos/700x700/2600858.png,Real Madrid,https://img.uefa.com/imgml/TP/teams/logos/700x700/2611347.png,FC Twente Stadion,FC Twente Stadion,UPCOMING,League Phase
2046635,UWCL,2026,MD6,2025-12-17T20:00:00Z,Roma,https://img.uefa.com/imgml/TP/teams/logos/700x700/2610208.png,St. Pölten,https://img.uefa.com/imgml/TP/teams/logos/700x700/2608514.png,Stadio Tre Fontane,Stadio Tre Fontane,UPCOMING,League Phase
2046634,UWCL,2026,MD6,2025-12-17T20:00:00Z,Benfica,https://img.uefa.com/imgml/TP/teams/logos/700x700/2610349.png,Paris SG,https://img.uefa.com/imgml/TP/teams/logos/700x700/2600841.png,Estádio do SL Benfica,Estádio do SL Benfica,UPCOMING,League Phase
2046633,UWCL,2026,MD6,2025-12-17T20:00:00Z,Juventus,https://img.uefa.com/imgml/TP/teams/logos/700x700/2609590.png,Man Utd,https://img.uefa.com/imgml/TP/teams/logos/700x700/2606207.png,Juventus Stadium,Juventus Stadium,UPCOMING,League Phase
2046632,UWCL,2026,MD6,2025-12-17T20:00:00Z,Wolfsburg,https://img.uefa.com/imgml/TP/teams/logos/700x700/2600828.png,Chelsea,https://img.uefa.com/imgml/TP/teams/logos/700x700/2600827.png,Wolfsburg Stadion,AOK Stadion,UPCOMING,League Phase
2046631,UWCL,2026,MD6,2025-12-17T20:00:00Z,Bayern München,https://img.uefa.com/imgml/TP/teams/logos/700x700/2600661.png,Vålerenga,https://img.uefa.com/imgml/TP/teams/logos/700x700/2604512.png,FC Bayern Campus,FC Bayern Campus,UPCOMING,League Phase
2046630,UWCL,2026,MD6,2025-12-17T20:00:00Z,OL Lyonnes,https://img.uefa.com/imgml/TP/teams/logos/700x700/2600241.png,Atleti,https://img.uefa.com/imgml/TP/teams/logos/700x700/2601948.png,OL Stadium,Groupama Stadium,UPCOMING,League Phase
2046629,UWCL,2026,MD5,2025-12-10T20:00:00Z,Atleti,https://img.uefa.com/imgml/TP/teams/logos/700x700/2601948.png,Bayern München,https://img.uefa.com/imgml/TP/teams/logos/700x700/2600661.png,Atlético de Madrid Centro Deportivo Alcalá de Henares,Atlético de Madrid Centro Deportivo Alcalá de Henares,UPCOMING,League Phase
2046628,UWCL,2026,MD5,2025-12-10T20:00:00Z,Man Utd,https://img.uefa.com/imgml/TP/teams/logos/700x700/2606207.png,OL Lyonnes,https://img.uefa.com/imgml/TP/teams/logos/700x700/2600241.png,Leigh Sports Village,N/A,UPCOMING,League Phase
2046626,UWCL,2026,MD5,2025-12-10T20:00:00Z,Chelsea,https://img.uefa.com/imgml/TP/teams/logos/700x700/2600827.png,Roma,https://img.uefa.com/imgml/TP/teams/logos/700x700/2610208.png,Stamford Bridge,Stamford Bridge,UPCOMING,League Phase
2046627,UWCL,2026,MD5,2025-12-10T17:45:00Z,Vålerenga,https://img.uefa.com/imgml/TP/teams/logos/700x700/2604512.png,Paris FC,https://img.uefa.com/imgml/TP/teams/logos/700x700/2609779.png,Vålerenga Stadion,Intility Arena,UPCOMING,League Phase
2046625,UWCL,2026,MD5,2025-12-10T17:45:00Z,Barcelona,https://img.uefa.com/imgml/TP/teams/logos/700x700/2601945.png,Benfica,https://img.uefa.com/imgml/TP/teams/logos/700x700/2610349.png,Estadi Johan Cruyff,Estadi Johan Cruyff,UPCOMING,League Phase
2046623,UWCL,2026,MD5,2025-12-09T20:00:00Z,Real Madrid,https://img.uefa.com/imgml/TP/teams/logos/700x700/2611347.png,Wolfsburg,https://img.uefa.com/imgml/TP/teams/logos/700x700/2600828.png,Estadio Alfredo Di Stéfano,Estadio Alfredo Di Stéfano,UPCOMING,League Phase
2046622,UWCL,2026,MD5,2025-12-09T20:00:00Z,Paris SG,https://img.uefa.com/imgml/TP/teams/logos/700x700/2600841.png,OH Leuven,https://img.uefa.com/imgml/TP/teams/logos/700x700/2601983.png,Parc des Princes,Parc des Princes,UPCOMING,League Phase
2046621,UWCL,2026,MD5,2025-12-09T20:00:00Z,Arsenal,https://img.uefa.com/imgml/TP/teams/logos/700x700/81199.png,Twente,https://img.uefa.com/imgml/TP/teams/logos/700x700/2600858.png,Meadow Park,"Mangata Pay UK Stadium, Meadow Park",UPCOMING,League Phase
2046624,UWCL,2026,MD5,2025-12-09T17:45:00Z,St. Pölten,https://img.uefa.com/imgml/TP/teams/logos/700x700/2608514.png,Juventus,https://img.uefa.com/imgml/TP/teams/logos/700x700/2609590.png,NÖ Arena,NÖ Arena,UPCOMING,League Phase
2046620,UWCL,2026,MD4,2025-11-20T20:00:00Z,OH Leuven,https://img.uefa.com/imgml/TP/teams/logos/700x700/2601983.png,Roma,https://img.uefa.com/imgml/TP/teams/logos/700x700/2610208.png,Den Dreef,Den Dreef,UPCOMING,League Phase
2046618,UWCL,2026,MD4,2025-11-20T20:00:00Z,Paris SG,https://img.uefa.com/imgml/TP/teams/logos/700x700/2600841.png,Bayern München,https://img.uefa.com/imgml/TP/teams/logos/700x700/2600661.png,Parc des Princes,Parc des Princes,UPCOMING,League Phase
2046617,UWCL,2026,MD4,2025-11-20T20:00:00Z,Chelsea,https://img.uefa.com/imgml/TP/teams/logos/700x700/2600827.png,Barcelona,https://img.uefa.com/imgml/TP/teams/logos/700x700/2601945.png,Stamford Bridge,Stamford Bridge,UPCOMING,League Phase
2046619,UWCL,2026,MD4,2025-11-20T17:45:00Z,Twente,https://img.uefa.com/imgml/TP/teams/logos/700x700/2600858.png,Atleti,https://img.uefa.com/imgml/TP/teams/logos/700x700/2601948.png,FC Twente Stadion,FC Twente Stadion,UPCOMING,League Phase
2046616,UWCL,2026,MD4,2025-11-19T20:00:00Z,Paris FC,https://img.uefa.com/imgml/TP/teams/logos/700x700/2609779.png,Benfica,https://img.uefa.com/imgml/TP/teams/logos/700x700/2610349.png,Stade Jean Bouin,Stade Jean Bouin,UPCOMING,League Phase
2046615,UWCL,2026,MD4,2025-11-19T20:00:00Z,Vålerenga,https://img.uefa.com/imgml/TP/teams/logos/700x700/2604512.png,St. Pölten,https://img.uefa.com/imgml/TP/teams/logos/700x700/2608514.png,Vålerenga Stadion,Intility Arena,UPCOMING,League Phase
2046612,UWCL,2026,MD4,2025-11-19T20:00:00Z,Arsenal,https://img.uefa.com/imgml/TP/teams/logos/700x700/81199.png,Real Madrid,https://img.uefa.com/imgml/TP/teams/logos/700x700/2611347.png,Meadow Park,"Mangata Pay UK Stadium, Meadow Park",UPCOMING,League Phase
2046614,UWCL,2026,MD4,2025-11-19T17:45:00Z,Juventus,https://img.uefa.com/imgml/TP/teams/logos/700x700/2609590.png,OL Lyonnes,https://img.uefa.com/imgml/TP/teams/logos/700x700/2600241.png,Pozzo - Lamarmora,Pozzo - Lamarmora,UPCOMING,League Phase
2046613,UWCL,2026,MD4,2025-11-19T17:45:00Z,Wolfsburg,https://img.uefa.com/imgml/TP/teams/logos/700x700/2600828.png,Man Utd,https://img.uefa.com/imgml/TP/teams/logos/700x700/2606207.png,VfL Wolfsburg Arena,Volkswagen Arena,UPCOMING,League Phase
2046611,UWCL,2026,MD3,2025-11-12T20:00:00Z,Atleti,https://img.uefa.com/imgml/TP/teams/logos/700x700/2601948.png,Juventus,https://img.uefa.com/imgml/TP/teams/logos/700x700/2609590.png,Atlético de Madrid Centro Deportivo Alcalá de Henares,Atlético de Madrid Centro Deportivo Alcalá de Henares,UPCOMING,League Phase
2046610,UWCL,2026,MD3,2025-11-12T20:00:00Z,Man Utd,https://img.uefa.com/imgml/TP/teams/logos/700x700/2606207.png,Paris SG,https://img.uefa.com/imgml/TP/teams/logos/700x700/2600841.png,Old Trafford,Old Trafford,UPCOMING,League Phase
2046609,UWCL,2026,MD3,2025-11-12T20:00:00Z,Benfica,https://img.uefa.com/imgml/TP/teams/logos/700x700/2610349.png,Twente,https://img.uefa.com/imgml/TP/teams/logos/700x700/2600858.png,Estádio do SL Benfica,Estádio do SL Benfica,UPCOMING,League Phase
2046608,UWCL,2026,MD3,2025-11-12T17:45:00Z,Bayern München,https://img.uefa.com/imgml/TP/teams/logos/700x700/2600661.png,Arsenal,https://img.uefa.com/imgml/TP/teams/logos/700x700/81199.png,Fußball Arena München,Allianz Arena,UPCOMING,League Phase
2046607,UWCL,2026,MD3,2025-11-12T17:45:00Z,Barcelona,https://img.uefa.com/imgml/TP/teams/logos/700x700/2601945.png,OH Leuven,https://img.uefa.com/imgml/TP/teams/logos/700x700/2601983.png,Estadi Johan Cruyff,Estadi Johan Cruyff,UPCOMING,League Phase
2046606,UWCL,2026,MD3,2025-11-11T20:00:00Z,St. Pölten,https://img.uefa.com/imgml/TP/teams/logos/700x700/2608514.png,Chelsea,https://img.uefa.com/imgml/TP/teams/logos/700x700/2600827.png,NÖ Arena,NÖ Arena,UPCOMING,League Phase
2046604,UWCL,2026,MD3,2025-11-11T20:00:00Z,Real Madrid,https://img.uefa.com/imgml/TP/teams/logos/700x700/2611347.png,Paris FC,https://img.uefa.com/imgml/TP/teams/logos/700x700/2609779.png,Estadio Alfredo Di Stéfano,Estadio Alfredo Di Stéfano,UPCOMING,League Phase
2046603,UWCL,2026,MD3,2025-11-11T20:00:00Z,OL Lyonnes,https://img.uefa.com/imgml/TP/teams/logos/700x700/2600241.png,Wolfsburg,https://img.uefa.com/imgml/TP/teams/logos/700x700/2600828.png,OL Stadium,Groupama Stadium,UPCOMING,League Phase
2046605,UWCL,2026,MD3,2025-11-11T17:45:00Z,Roma,https://img.uefa.com/imgml/TP/teams/logos/700x700/2610208.png,Vålerenga,https://img.uefa.com/imgml/TP/teams/logos/700x700/2604512.png,Stadio Tre Fontane,Stadio Tre Fontane,UPCOMING,League Phase
2046601,UWCL,2026,MD2,2025-10-16T19:00:00Z,Benfica,https://img.uefa.com/imgml/TP/teams/logos/700x700/2610349.png,Arsenal,https://img.uefa.com/imgml/TP/teams/logos/700x700/81199.png,Estádio do SL Benfica,Estádio do SL Benfica,UPCOMING,League Phase
2046600,UWCL,2026,MD2,2025-10-16T19:00:00Z,Paris SG,https://img.uefa.com/imgml/TP/teams/logos/700x700/2600841.png,Real Madrid,https://img.uefa.com/imgml/TP/teams/logos/700x700/2611347.png,PSG Campus,PSG Campus,UPCOMING,League Phase
2046599,UWCL,2026,MD2,2025-10-16T19:00:00Z,Bayern München,https://img.uefa.com/imgml/TP/teams/logos/700x700/2600661.png,Juventus,https://img.uefa.com/imgml/TP/teams/logos/700x700/2609590.png,FC Bayern Campus,FC Bayern Campus,UPCOMING,League Phase
2046602,UWCL,2026,MD2,2025-10-16T16:45:00Z,Atleti,https://img.uefa.com/imgml/TP/teams/logos/700x700/2601948.png,Man Utd,https://img.uefa.com/imgml/TP/teams/logos/700x700/2606207.png,Atlético de Madrid Centro Deportivo Alcalá de Henares,Atlético de Madrid Centro Deportivo Alcalá de Henares,UPCOMING,League Phase
2046598,UWCL,2026,MD2,2025-10-15T19:00:00Z,OH Leuven,https://img.uefa.com/imgml/TP/teams/logos/700x700/2601983.png,Twente,https://img.uefa.com/imgml/TP/teams/logos/700x700/2600858.png,Den Dreef,Den Dreef,UPCOMING,League Phase
2046596,UWCL,2026,MD2,2025-10-15T19:00:00Z,Roma,https://img.uefa.com/imgml/TP/teams/logos/700x700/2610208.png,Barcelona,https://img.uefa.com/imgml/TP/teams/logos/700x700/2601945.png,Stadio Tre Fontane,Stadio Tre Fontane,UPCOMING,League Phase
2046595,UWCL,2026,MD2,2025-10-15T19:00:00Z,Chelsea,https://img.uefa.com/imgml/TP/teams/logos/700x700/2600827.png,Paris FC,https://img.uefa.com/imgml/TP/teams/logos/700x700/2609779.png,Stamford Bridge,Stamford Bridge,UPCOMING,League Phase
2046597,UWCL,2026,MD2,2025-10-15T16:45:00Z,Vålerenga,https://img.uefa.com/imgml/TP/teams/logos/700x700/2604512.png,Wolfsburg,https://img.uefa.com/imgml/TP/teams/logos/700x700/2600828.png,Vålerenga Stadion,Intility Arena,UPCOMING,League Phase
2046594,UWCL,2026,MD2,2025-10-15T16:45:00Z,OL Lyonnes,https://img.uefa.com/imgml/TP/teams/logos/700x700/2600241.png,St. Pölten,https://img.uefa.com/imgml/TP/teams/logos/700x700/2608514.png,OL Stadium,Groupama Stadium,UPCOMING,League Phase
2046592,UWCL,2026,MD1,2025-10-08T19:00:00Z,Wolfsburg,https://img.uefa.com/imgml/TP/teams/logos/700x700/2600828.png,Paris SG,https://img.uefa.com/imgml/TP/teams/logos/700x700/2600841.png,Wolfsburg Stadion,AOK Stadion,UPCOMING,League Phase
2046591,UWCL,2026,MD1,2025-10-08T19:00:00Z,Man Utd,https://img.uefa.com/imgml/TP/teams/logos/700x700/2606207.png,Vålerenga,https://img.uefa.com/imgml/TP/teams/logos/700x700/2604512.png,Leigh Sports Village,N/A,UPCOMING,League Phase
2046589,UWCL,2026,MD1,2025-10-08T19:00:00Z,St. Pölten,https://img.uefa.com/imgml/TP/teams/logos/700x700/2608514.png,Atleti,https://img.uefa.com/imgml/TP/teams/logos/700x700/2601948.png,NÖ Arena,NÖ Arena,UPCOMING,League Phase
2046593,UWCL,2026,MD1,2025-10-08T16:45:00Z,Real Madrid,https://img.uefa.com/imgml/TP/teams/logos/700x700/2611347.png,Roma,https://img.uefa.com/imgml/TP/teams/logos/700x700/2610208.png,Estadio Alfredo Di Stéfano,Estadio Alfredo Di Stéfano,UPCOMING,League Phase
2046590,UWCL,2026,MD1,2025-10-08T16:45:00Z,Twente,https://img.uefa.com/imgml/TP/teams/logos/700x700/2600858.png,Chelsea,https://img.uefa.com/imgml/TP/teams/logos/700x700/2600827.png,FC Twente Stadion,FC Twente Stadion,UPCOMING,League Phase
2046588,UWCL,2026,MD1,2025-10-07T19:00:00Z,Paris FC,https://img.uefa.com/imgml/TP/teams/logos/700x700/2609779.png,OH Leuven,https://img.uefa.com/imgml/TP/teams/logos/700x700/2601983.png,Stade Charléty,Stade Charléty,UPCOMING,League Phase
2046586,UWCL,2026,MD1,2025-10-07T19:00:00Z,Barcelona,https://img.uefa.com/imgml/TP/teams/logos/700x700/2601945.png,Bayern München,https://img.uefa.com/imgml/TP/teams/logos/700x700/2600661.png,Estadi Johan Cruyff,Estadi Johan Cruyff,UPCOMING,League Phase
2046585,UWCL,2026,MD1,2025-10-07T19:00:00Z,Arsenal,https://img.uefa.com/imgml/TP/teams/logos/700x700/81199.png,OL Lyonnes,https://img.uefa.com/imgml/TP/teams/logos/700x700/2600241.png,Meadow Park,"Mangata Pay UK Stadium, Meadow Park",UPCOMING,League Phase
2046587,UWCL,2026,MD1,2025-10-07T16:45:00Z,Juventus,https://img.uefa.com/imgml/TP/teams/logos/700x700/2609590.png,Benfica,https://img.uefa.com/imgml/TP/teams/logos/700x700/2610349.png,Juventus Stadium,Juventus Stadium,UPCOMING,League Phase
2046423,UWCL,2026,MD2,2025-09-18T18:00:00Z,Real Madrid,https://img.uefa.com/imgml/TP/teams/logos/700x700/2611347.png,Eintracht Frankfurt,https://img.uefa.com/imgml/TP/teams/logos/700x700/2611099.png,Estadio Alfredo Di Stéfano,Estadio Alfredo Di Stéfano,FINISHED,Third qualifying round
2046422,UWCL,2026,MD2,2025-09-18T18:00:00Z,Man Utd,https://img.uefa.com/imgml/TP/teams/logos/700x700/2606207.png,Brann,https://img.uefa.com/imgml/TP/teams/logos/700x700/2612267.png,Leigh Sports Village,N/A,FINISHED,Third qualifying round
2046417,UWCL,2026,MD2,2025-09-18T18:00:00Z,OH Leuven,https://img.uefa.com/imgml/TP/teams/logos/700x700/2601983.png,Vorskla Poltava,https://img.uefa.com/imgml/TP/teams/logos/700x700/2604678.png,Den Dreef,Den Dreef,FINISHED,Third qualifying round
2046421,UWCL,2026,MD2,2025-09-18T17:45:00Z,Austria Wien,https://img.uefa.com/imgml/TP/teams/logos/700x700/2612002.png,Paris FC,https://img.uefa.com/imgml/TP/teams/logos/700x700/2609779.png,Franz-Horr-Stadion,Generali Arena,FINISHED,Third qualifying round
2046420,UWCL,2026,MD2,2025-09-18T17:00:00Z,Atleti,https://img.uefa.com/imgml/TP/teams/logos/700x700/2601948.png,Häcken,https://img.uefa.com/imgml/TP/teams/logos/700x700/2600867.png,Atlético de Madrid Centro Deportivo Alcalá de Henares,Atlético de Madrid Centro Deportivo Alcalá de Henares,FINISHED,Third qualifying round
2046419,UWCL,2026,MD2,2025-09-18T17:00:00Z,Twente,https://img.uefa.com/imgml/TP/teams/logos/700x700/2600858.png,Katowice,https://img.uefa.com/imgml/TP/teams/logos/700x700/2609891.png,Sportpark Schreurserve,Sportpark Schreurserve,FINISHED,Third qualifying round
2046418,UWCL,2026,MD2,2025-09-18T16:00:00Z,Fortuna,https://img.uefa.com/imgml/TP/teams/logos/700x700/81218.png,St. Pölten,https://img.uefa.com/imgml/TP/teams/logos/700x700/2608514.png,Hjørring Stadion,Nord Energi Arena,FINISHED,Third qualifying round
